time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
5.111199230000000253e-06 2.195780270000000090e-01 2.230676310000000075e-07 -1.744808010000000052e-07 4.554617499999999986e-01 1.741223090000000115e-07 -6.378632240000000280e-06 8.310684789999999782e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.112199229999999904e-06 2.195760280000000064e-01 -2.190959649999999974e-07 1.955201669999999902e-07 4.554149960000000164e-01 -1.740707359999999927e-07 6.378601809999999798e-06 -5.754284260000000194e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.113199230000000403e-06 2.195740270000000049e-01 2.228024409999999972e-07 -1.744226310000000110e-07 4.553824000000000205e-01 1.740332320000000019e-07 -6.378433639999999838e-06 8.317746779999999654e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.114199230000000055e-06 2.195720290000000019e-01 -2.192077080000000127e-07 1.954574460000000044e-07 4.553397069999999824e-01 -1.739827730000000007e-07 6.378393569999999962e-06 -5.754404909999999723e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.115199229999999706e-06 2.195700289999999999e-01 2.225577789999999925e-07 -1.743642180000000088e-07 4.553109470000000214e-01 1.739442320000000068e-07 -6.378234539999999699e-06 8.324509450000000064e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.116199230000000205e-06 2.195680309999999968e-01 -2.193002330000000097e-07 1.953949309999999982e-07 4.552719120000000008e-01 -1.738947759999999912e-07 6.378185919999999937e-06 -5.754553079999999978e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.117199229999999856e-06 2.195660319999999943e-01 2.223313819999999902e-07 -1.743055879999999870e-07 4.552466039999999992e-01 1.738553030000000046e-07 -6.378034989999999834e-06 8.331001899999999634e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.118199230000000355e-06 2.195640339999999913e-01 -2.193756629999999870e-07 1.953325999999999977e-07 4.552108610000000222e-01 -1.738067519999999896e-07 6.377978790000000104e-06 -5.754725999999999593e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.119199230000000007e-06 2.195620359999999882e-01 2.221212550000000061e-07 -1.742467619999999954e-07 4.551886600000000227e-01 1.737664410000000073e-07 -6.377835069999999686e-06 8.337250340000000268e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.120199229999999658e-06 2.195600390000000124e-01 -2.194358709999999890e-07 1.952704339999999870e-07 4.551558809999999844e-01 -1.737187040000000069e-07 6.377772119999999823e-06 -5.754921200000000407e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.121199230000000157e-06 2.195580410000000093e-01 2.219256380000000085e-07 -1.741877600000000007e-07 4.551364760000000120e-01 1.736776409999999966e-07 -6.377634810000000422e-06 8.343278359999999659e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.122199229999999809e-06 2.195560440000000058e-01 -2.194825120000000106e-07 1.952084160000000102e-07 4.551063659999999844e-01 -1.736306380000000118e-07 6.377565869999999794e-06 -5.755136459999999874e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.123199230000000307e-06 2.195540470000000022e-01 2.217429749999999911e-07 -1.741285980000000079e-07 4.550894770000000200e-01 1.735888999999999881e-07 -6.377434279999999967e-06 8.349107159999999534e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.124199229999999959e-06 2.195520499999999986e-01 -2.195170499999999890e-07 1.951465300000000094e-07 4.550617710000000038e-01 -1.735425569999999888e-07 6.377359980000000224e-06 -5.755369749999999734e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.125199229999999610e-06 2.195500529999999950e-01 2.215718870000000074e-07 -1.740692919999999956e-07 4.550471460000000135e-01 1.735002139999999939e-07 -6.377233489999999839e-06 8.354755889999999481e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.126199230000000109e-06 2.195480569999999909e-01 -2.195407840000000042e-07 1.950847620000000130e-07 4.550216060000000229e-01 -1.734544670000000125e-07 6.377154429999999770e-06 -5.755619280000000060e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.127199229999999761e-06 2.195460599999999873e-01 2.214111490000000076e-07 -1.740098569999999919e-07 4.550090179999999873e-01 1.734115800000000031e-07 -6.377032490000000008e-06 8.360241769999999496e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.128199230000000259e-06 2.195440650000000105e-01 -2.195548649999999963e-07 1.950231010000000078e-07 4.549854269999999978e-01 -1.733663700000000108e-07 6.376949179999999980e-06 -5.755883409999999983e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.129199229999999911e-06 2.195420680000000069e-01 2.212596770000000036e-07 -1.739503049999999873e-07 4.549746740000000234e-01 1.733229950000000047e-07 -6.376831319999999772e-06 8.365580379999999979e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.130199230000000410e-06 2.195400730000000022e-01 -2.195603180000000041e-07 1.949615339999999994e-07 4.549528389999999978e-01 -1.732782689999999946e-07 6.376744210000000360e-06 -5.756160679999999715e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.131199230000000061e-06 2.195380769999999981e-01 2.211165020000000007e-07 -1.738906469999999952e-07 4.549437359999999875e-01 1.732344569999999914e-07 -6.376629979999999978e-06 8.370785719999999836e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.132199229999999713e-06 2.195360819999999935e-01 -2.195580539999999971e-07 1.949000530000000118e-07 4.549234830000000174e-01 -1.731901670000000013e-07 6.376539479999999916e-06 -5.756449759999999724e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.133199230000000211e-06 2.195340859999999894e-01 2.209807640000000028e-07 -1.738308940000000025e-07 4.549158649999999748e-01 1.731459640000000091e-07 -6.376428509999999925e-06 8.375870459999999497e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.134199229999999863e-06 2.195320910000000125e-01 -2.195488850000000091e-07 1.948386470000000051e-07 4.548970379999999758e-01 -1.731020679999999924e-07 6.376334979999999670e-06 -5.756749459999999717e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.135199230000000362e-06 2.195300950000000084e-01 2.208516960000000069e-07 -1.737710559999999928e-07 4.548907569999999789e-01 1.730575129999999939e-07 -6.376226930000000108e-06 8.380845980000000010e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.136199230000000013e-06 2.195281010000000033e-01 -2.195335349999999930e-07 1.947773109999999877e-07 4.548732140000000257e-01 -1.730139729999999980e-07 6.376130680000000151e-06 -5.757058700000000012e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.137199229999999665e-06 2.195261049999999992e-01 2.207286120000000127e-07 -1.737111399999999912e-07 4.548681370000000057e-01 1.729691029999999950e-07 -6.376025250000000351e-06 8.385722619999999708e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.138199230000000164e-06 2.195241109999999940e-01 -2.195126499999999893e-07 1.947160350000000026e-07 4.548517510000000263e-01 -1.729258839999999989e-07 6.375926569999999838e-06 -5.757376500000000018e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.139199229999999815e-06 2.195221149999999899e-01 2.206109020000000044e-07 -1.736511540000000004e-07 4.548477559999999920e-01 1.728807320000000053e-07 -6.375823490000000305e-06 8.390509670000000526e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.140199230000000314e-06 2.195201210000000125e-01 -2.194868080000000036e-07 1.946548140000000052e-07 4.548324129999999910e-01 -1.728378030000000023e-07 6.375722639999999755e-06 -5.757701989999999755e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.141199229999999965e-06 2.195181260000000079e-01 2.204980180000000059e-07 -1.735911039999999893e-07 4.548293939999999980e-01 1.727923989999999945e-07 -6.375621659999999792e-06 8.395215520000000077e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.142199229999999617e-06 2.195161320000000027e-01 -2.194565229999999945e-07 1.945936430000000040e-07 4.548149899999999746e-01 -1.727497329999999927e-07 6.375518859999999580e-06 -5.758034380000000381e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.143199230000000116e-06 2.195141369999999981e-01 2.203894719999999940e-07 -1.735309980000000132e-07 4.548128479999999918e-01 1.727041030000000122e-07 -6.375419780000000157e-06 8.399847750000000446e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.144199229999999767e-06 2.195121429999999929e-01 -2.194222569999999969e-07 1.945325160000000035e-07 4.547992920000000217e-01 -1.726616739999999965e-07 6.375315230000000162e-06 -5.758372959999999957e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.145199230000000266e-06 2.195101479999999883e-01 2.202848280000000016e-07 -1.734708410000000109e-07 4.547979400000000116e-01 1.726158419999999979e-07 -6.375217849999999706e-06 8.404413189999999940e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.146199229999999918e-06 2.195081540000000109e-01 -2.193844240000000038e-07 1.944714289999999893e-07 4.547851479999999724e-01 -1.725736289999999982e-07 6.375111739999999981e-06 -5.758717090000000395e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.147199230000000416e-06 2.195061590000000062e-01 2.201836920000000026e-07 -1.734106369999999969e-07 4.547845059999999773e-01 1.725276160000000048e-07 -6.375015879999999956e-06 8.408918009999999763e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.148199230000000068e-06 2.195041660000000006e-01 -2.193433920000000000e-07 1.944103769999999962e-07 4.547724029999999917e-01 -1.724855979999999977e-07 6.374908380000000059e-06 -5.759066170000000366e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.149199229999999719e-06 2.195021709999999959e-01 2.200857150000000013e-07 -1.733503909999999894e-07 4.547724000000000211e-01 1.724394240000000026e-07 -6.374813889999999710e-06 8.413367800000000077e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.150199230000000218e-06 2.195001779999999902e-01 -2.192994940000000025e-07 1.943493579999999905e-07 4.547609180000000140e-01 -1.723975819999999987e-07 6.374705129999999902e-06 -5.759419700000000175e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.151199229999999870e-06 2.194981830000000134e-01 2.199905809999999899e-07 -1.732901070000000029e-07 4.547614910000000177e-01 1.723512640000000106e-07 -6.374611879999999816e-06 8.417767590000000069e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.152199230000000368e-06 2.194961900000000077e-01 -2.192530249999999960e-07 1.942883670000000069e-07 4.547505700000000206e-01 -1.723095830000000084e-07 6.374502000000000179e-06 -5.759777189999999948e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.153199230000000020e-06 2.194941950000000030e-01 2.198980090000000076e-07 -1.732297900000000026e-07 4.547516600000000020e-01 1.722631380000000096e-07 -6.374409860000000096e-06 8.422121910000000290e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.154199229999999672e-06 2.194922019999999974e-01 -2.192042509999999927e-07 1.942274029999999889e-07 4.547412439999999889e-01 -1.722216020000000041e-07 6.374298970000000396e-06 -5.760138230000000105e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.155199230000000170e-06 2.194902069999999927e-01 2.198077460000000103e-07 -1.731694419999999957e-07 4.547428000000000026e-01 1.721750429999999888e-07 -6.374207829999999706e-06 8.426434859999999732e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.156199229999999822e-06 2.194882139999999870e-01 -2.191534119999999895e-07 1.941664609999999978e-07 4.547328409999999987e-01 -1.721336399999999892e-07 6.374096029999999881e-06 -5.760502420000000043e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.157199230000000321e-06 2.194862200000000096e-01 2.197195649999999951e-07 -1.731090669999999967e-07 4.547348159999999861e-01 1.720869790000000009e-07 -6.374005800000000162e-06 8.430710170000000278e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.158199229999999972e-06 2.194842270000000040e-01 -2.191007219999999951e-07 1.941055410000000071e-07 4.547252680000000158e-01 -1.720456969999999903e-07 6.373893190000000151e-06 -5.760869429999999622e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.159199229999999624e-06 2.194822319999999993e-01 2.196332610000000125e-07 -1.730486660000000093e-07 4.547276199999999990e-01 1.719989459999999932e-07 -6.373803769999999771e-06 8.434951150000000170e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.160199230000000122e-06 2.194802389999999936e-01 -2.190463719999999877e-07 1.940446410000000095e-07 4.547184430000000277e-01 -1.719577749999999881e-07 6.373690439999999690e-06 -5.761238940000000223e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.161199229999999774e-06 2.194782449999999885e-01 2.195486520000000109e-07 -1.729882439999999986e-07 4.547211340000000268e-01 1.719109439999999920e-07 -6.373601750000000052e-06 8.439160819999999777e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.162199230000000273e-06 2.194762520000000106e-01 -2.189905350000000126e-07 1.939837569999999905e-07 4.547122929999999896e-01 -1.718698730000000056e-07 6.373487759999999694e-06 -5.761610679999999807e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.163199229999999924e-06 2.194742580000000054e-01 2.194655740000000044e-07 -1.729278019999999948e-07 4.547152890000000225e-01 1.718229719999999938e-07 -6.373399730000000332e-06 8.443341919999999507e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.164199230000000423e-06 2.194722649999999997e-01 -2.189333659999999966e-07 1.939228890000000031e-07 4.547067510000000201e-01 -1.717819929999999970e-07 6.373285169999999813e-06 -5.761984379999999725e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.165199230000000075e-06 2.194702709999999946e-01 2.193838780000000084e-07 -1.728673420000000052e-07 4.547100210000000198e-01 1.717350299999999985e-07 -6.373197730000000262e-06 8.447496899999999778e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.166199229999999726e-06 2.194682779999999889e-01 -2.188750039999999941e-07 1.938620359999999907e-07 4.547017560000000125e-01 -1.716941349999999888e-07 6.373082639999999726e-06 -5.762359819999999603e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.167199230000000225e-06 2.194662840000000115e-01 2.193034309999999902e-07 -1.728068669999999876e-07 4.547052719999999937e-01 1.716471170000000026e-07 -6.372995749999999841e-06 8.451627980000000173e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.168199229999999876e-06 2.194642910000000058e-01 -2.188155740000000086e-07 1.938011959999999990e-07 4.546972539999999952e-01 -1.716063000000000111e-07 6.372880189999999929e-06 -5.762736800000000407e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.169199230000000375e-06 2.194622970000000006e-01 2.192241149999999984e-07 -1.727463769999999949e-07 4.547009920000000260e-01 1.715592350000000132e-07 -6.372793789999999916e-06 8.455737159999999477e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.170199230000000027e-06 2.194603039999999949e-01 -2.187551879999999961e-07 1.937403679999999979e-07 4.546931969999999934e-01 -1.715184880000000110e-07 6.372677809999999751e-06 -5.763115119999999720e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.171199229999999678e-06 2.194583099999999898e-01 2.191458220000000118e-07 -1.726858750000000117e-07 4.546971340000000028e-01 1.714713809999999931e-07 -6.372591839999999815e-06 8.459826270000000092e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.172199230000000177e-06 2.194563170000000119e-01 -2.186939480000000093e-07 1.936795510000000103e-07 4.546895409999999749e-01 -1.714306999999999920e-07 6.372475490000000214e-06 -5.763494630000000174e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.173199229999999829e-06 2.194543230000000067e-01 2.190684539999999925e-07 -1.726253619999999886e-07 4.546936569999999733e-01 1.713835570000000023e-07 -6.372389920000000035e-06 8.463896930000000484e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.174199230000000327e-06 2.194523310000000005e-01 -2.186319440000000039e-07 1.936187440000000059e-07 4.546862460000000161e-01 -1.713429350000000035e-07 6.372273229999999624e-06 -5.763875180000000165e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.175199229999999979e-06 2.194503369999999953e-01 2.189919249999999991e-07 -1.725648390000000086e-07 4.546905219999999859e-01 1.712957610000000073e-07 -6.372188029999999729e-06 8.467950629999999705e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.176199229999999630e-06 2.194483439999999896e-01 -2.185692570000000091e-07 1.935579460000000078e-07 4.546832769999999968e-01 -1.712551960000000035e-07 6.372071040000000347e-06 -5.764256619999999784e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.177199230000000129e-06 2.194463500000000122e-01 2.189161569999999868e-07 -1.725043090000000032e-07 4.546876970000000018e-01 1.712079949999999887e-07 -6.371986159999999918e-06 8.471988700000000461e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.178199229999999781e-06 2.194443580000000060e-01 -2.185059610000000021e-07 1.934971579999999929e-07 4.546806010000000176e-01 -1.711674810000000111e-07 6.371868900000000192e-06 -5.764638840000000115e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.179199230000000279e-06 2.194423640000000009e-01 2.188410789999999894e-07 -1.724437699999999917e-07 4.546851499999999824e-01 1.711202579999999959e-07 -6.371784319999999581e-06 8.476012339999999694e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.180199229999999931e-06 2.194403709999999952e-01 -2.184421220000000106e-07 1.934363780000000071e-07 4.546781890000000104e-01 -1.710797920000000071e-07 6.371666819999999832e-06 -5.765021719999999876e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.181199229999999583e-06 2.194383769999999900e-01 2.187666279999999901e-07 -1.723832259999999885e-07 4.546828540000000252e-01 1.710325500000000024e-07 -6.371582499999999741e-06 8.480022660000000373e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.182199230000000081e-06 2.194363850000000116e-01 -2.183777980000000068e-07 1.933756049999999938e-07 4.546760149999999889e-01 -1.709921279999999880e-07 6.371464790000000288e-06 -5.765405179999999623e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.183199229999999733e-06 2.194343910000000064e-01 2.186927469999999937e-07 -1.723226759999999900e-07 4.546807840000000045e-01 1.709448700000000047e-07 -6.371380720000000045e-06 8.484020599999999554e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.184199230000000231e-06 2.194323980000000007e-01 -2.183130430000000013e-07 1.933148400000000095e-07 4.546740559999999931e-01 -1.709044900000000102e-07 6.371262819999999692e-06 -5.765789109999999593e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.185199229999999883e-06 2.194304049999999950e-01 2.186193829999999934e-07 -1.722621220000000034e-07 4.546789179999999875e-01 1.708572200000000098e-07 -6.371178959999999998e-06 8.488007109999999624e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.186199230000000382e-06 2.194284119999999894e-01 -2.182479060000000129e-07 1.932540819999999976e-07 4.546722910000000062e-01 -1.708168779999999944e-07 6.371060890000000087e-06 -5.766173440000000167e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.187199230000000033e-06 2.194264180000000120e-01 2.185464919999999884e-07 -1.722015650000000060e-07 4.546772359999999846e-01 1.707695980000000107e-07 -6.370977240000000097e-06 8.491982950000000164e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.188199229999999685e-06 2.194244260000000057e-01 -2.181824290000000089e-07 1.931933310000000111e-07 4.546706999999999832e-01 -1.707292929999999971e-07 6.370859020000000277e-06 -5.766558109999999856e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.189199230000000184e-06 2.194224320000000006e-01 2.184740300000000043e-07 -1.721410049999999977e-07 4.546757200000000054e-01 1.706820050000000109e-07 -6.370775549999999669e-06 8.495948869999999659e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.190199229999999835e-06 2.194204399999999944e-01 -2.181166509999999982e-07 1.931325869999999971e-07 4.546692660000000163e-01 -1.706417349999999919e-07 6.370657189999999764e-06 -5.766943040000000065e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.191199230000000334e-06 2.194184459999999892e-01 2.184019609999999900e-07 -1.720804420000000049e-07 4.546743529999999756e-01 1.705944410000000104e-07 -6.370573890000000408e-06 8.499905530000000504e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.192199229999999985e-06 2.194164530000000113e-01 -2.180506059999999983e-07 1.930718480000000012e-07 4.546679739999999748e-01 -1.705542030000000016e-07 6.370455419999999893e-06 -5.767328170000000153e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.193199229999999637e-06 2.194144600000000056e-01 2.183302500000000038e-07 -1.720198790000000122e-07 4.546731199999999862e-01 1.705069060000000092e-07 -6.370372269999999599e-06 8.503853509999999508e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.194199230000000136e-06 2.194124669999999999e-01 -2.179843259999999931e-07 1.930111160000000042e-07 4.546668099999999768e-01 -1.704666980000000034e-07 6.370253680000000342e-06 -5.767713459999999974e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.195199229999999787e-06 2.194104739999999942e-01 2.182588669999999898e-07 -1.719593140000000122e-07 4.546720089999999881e-01 1.704194000000000073e-07 -6.370170679999999957e-06 8.507793349999999690e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.196199230000000286e-06 2.194084809999999885e-01 -2.179178400000000081e-07 1.929503900000000025e-07 4.546657599999999744e-01 -1.703792210000000008e-07 6.370051999999999739e-06 -5.768098860000000405e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.197199229999999938e-06 2.194064880000000106e-01 2.181877840000000053e-07 -1.718987490000000122e-07 4.546710070000000159e-01 1.703319230000000047e-07 -6.369969119999999789e-06 8.511725559999999722e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.198199229999999589e-06 2.194044950000000049e-01 -2.178511719999999983e-07 1.928896699999999961e-07 4.546648149999999999e-01 -1.702917719999999940e-07 6.369850360000000128e-06 -5.768484319999999784e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.199199230000000088e-06 2.194025019999999992e-01 2.181169760000000125e-07 -1.718381849999999894e-07 4.546701029999999921e-01 1.702444750000000015e-07 -6.369767589999999941e-06 8.515650570000000106e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.200199229999999739e-06 2.194005089999999936e-01 -2.177843459999999976e-07 1.928289550000000079e-07 4.546639630000000043e-01 -1.702043500000000056e-07 6.369648759999999814e-06 -5.768869810000000331e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.201199230000000238e-06 2.193985159999999879e-01 2.180464210000000109e-07 -1.717776209999999930e-07 4.546692889999999765e-01 1.701570559999999976e-07 -6.369566100000000239e-06 8.519568770000000139e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.202199229999999890e-06 2.193965230000000100e-01 -2.177173809999999957e-07 1.927682469999999921e-07 4.546631950000000200e-01 -1.701169560000000130e-07 6.369447210000000318e-06 -5.769255300000000030e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.203199230000000388e-06 2.193945300000000043e-01 2.179760990000000076e-07 -1.717170590000000039e-07 4.546685540000000025e-01 1.700696659999999930e-07 -6.369364649999999834e-06 8.523480530000000104e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.204199230000000040e-06 2.193925369999999986e-01 -2.176502960000000084e-07 1.927075439999999944e-07 4.546625029999999956e-01 -1.700295909999999932e-07 6.369245700000000119e-06 -5.769640760000000256e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.205199229999999692e-06 2.193905439999999929e-01 2.179059910000000129e-07 -1.716564979999999920e-07 4.546678920000000179e-01 1.699823059999999914e-07 -6.369163219999999926e-06 8.527386200000000213e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.206199230000000190e-06 2.193885509999999872e-01 -2.175831079999999916e-07 1.926468469999999921e-07 4.546618800000000182e-01 -1.699422539999999956e-07 6.369044230000000066e-06 -5.770026150000000016e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.207199229999999842e-06 2.193865580000000093e-01 2.178360799999999917e-07 -1.715959399999999909e-07 4.546672950000000268e-01 1.698949749999999890e-07 -6.368961839999999987e-06 8.531286050000000385e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.208199230000000340e-06 2.193845660000000031e-01 -2.175158319999999997e-07 1.925861560000000115e-07 4.546613179999999810e-01 -1.698549449999999937e-07 6.368842800000000157e-06 -5.770411449999999661e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.209199229999999992e-06 2.193825719999999979e-01 2.177663519999999990e-07 -1.715353839999999971e-07 4.546667560000000052e-01 1.698076730000000125e-07 -6.368760479999999697e-06 8.535180359999999520e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.210199229999999644e-06 2.193805799999999917e-01 -2.174484810000000005e-07 1.925254709999999997e-07 4.546608120000000253e-01 -1.697676649999999910e-07 6.368641410000000394e-06 -5.770796650000000215e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.211199230000000142e-06 2.193785859999999865e-01 2.176967930000000106e-07 -1.714748309999999877e-07 4.546662699999999835e-01 1.697204000000000088e-07 -6.368559170000000224e-06 8.539069379999999582e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.212199229999999794e-06 2.193765940000000081e-01 -2.173810660000000073e-07 1.924647910000000061e-07 4.546603559999999877e-01 -1.696804139999999877e-07 6.368440069999999753e-06 -5.771181730000000333e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.213199230000000293e-06 2.193746010000000024e-01 2.176273910000000093e-07 -1.714142809999999892e-07 4.546658319999999920e-01 1.696331570000000080e-07 -6.368357890000000225e-06 8.542953340000000347e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.214199229999999944e-06 2.193726079999999967e-01 -2.173135990000000107e-07 1.924041180000000114e-07 4.546599459999999815e-01 -1.695931910000000066e-07 6.368238760000000280e-06 -5.771566649999999870e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.215199229999999596e-06 2.193706149999999910e-01 2.175581360000000119e-07 -1.713537350000000052e-07 4.546654370000000056e-01 1.695459440000000102e-07 -6.368156639999999699e-06 8.546832430000000386e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.216199230000000094e-06 2.193686220000000131e-01 -2.172460889999999906e-07 1.923434510000000120e-07 4.546595760000000097e-01 -1.695059980000000019e-07 6.368037490000000105e-06 -5.771951420000000346e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.217199229999999746e-06 2.193666290000000074e-01 2.174890160000000013e-07 -1.712931930000000092e-07 4.546650810000000265e-01 1.694587609999999889e-07 -6.367955420000000341e-06 8.550706850000000427e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.218199230000000245e-06 2.193646370000000012e-01 -2.171785460000000095e-07 1.922827900000000078e-07 4.546592429999999907e-01 -1.694188339999999966e-07 6.367836250000000251e-06 -5.772336020000000417e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.219199229999999896e-06 2.193626429999999961e-01 2.174200240000000050e-07 -1.712326550000000013e-07 4.546647589999999739e-01 1.693716069999999934e-07 -6.367754240000000280e-06 8.554576759999999988e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.220199230000000395e-06 2.193606509999999898e-01 -2.171109760000000099e-07 1.922221349999999990e-07 4.546589420000000104e-01 -1.693316989999999906e-07 6.367635060000000366e-06 -5.772720429999999587e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.221199230000000047e-06 2.193586580000000119e-01 2.173511509999999904e-07 -1.711721210000000079e-07 4.546644690000000155e-01 1.692844830000000008e-07 -6.367553100000000365e-06 8.558442329999999689e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.222199229999999698e-06 2.193566650000000062e-01 -2.170433869999999944e-07 1.921614860000000120e-07 4.546586719999999859e-01 -1.692445939999999875e-07 6.367433899999999955e-06 -5.773104650000000397e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.223199230000000197e-06 2.193546720000000005e-01 2.172823880000000043e-07 -1.711115920000000061e-07 4.546642069999999869e-01 1.691973890000000111e-07 -6.367351989999999923e-06 8.562303659999999891e-07 1.199999999999999956e+00 0.000000000000000000e+00
