time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
1.042656190000000054e-05 1.198348980000000008e+00 -1.120818710000000059e-07 3.275406730000000075e-06 6.989333309999999910e-01 -1.101016769999999936e-05 5.453038019999999803e-08 -1.768753599999999936e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.042756189999999934e-05 1.198306330000000086e+00 1.121021780000000040e-07 -2.847348730000000200e-06 6.989386020000000199e-01 1.100836369999999953e-05 -5.471194700000000014e-08 -3.167295839999999884e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.042856189999999984e-05 1.198263539999999905e+00 -1.120237970000000026e-07 3.274625849999999916e-06 6.989333319999999627e-01 -1.100673650000000070e-05 5.449354879999999990e-08 -1.769174479999999899e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.042956190000000034e-05 1.198220889999999983e+00 1.120441139999999973e-07 -2.846568029999999847e-06 6.989386010000000482e-01 1.100493300000000057e-05 -5.467511870000000134e-08 -3.166875040000000212e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043056190000000084e-05 1.198178109999999963e+00 -1.119657420000000020e-07 3.273845220000000028e-06 6.989333330000000455e-01 -1.100330629999999973e-05 5.445672849999999703e-08 -1.769595209999999952e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043156189999999964e-05 1.198135460000000041e+00 1.119860699999999969e-07 -2.845787580000000189e-06 6.989385999999999655e-01 1.100150329999999930e-05 -5.463830450000000207e-08 -3.166454380000000200e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043256190000000014e-05 1.198092680000000021e+00 -1.119077079999999982e-07 3.273064849999999813e-06 6.989333340000000172e-01 -1.099987709999999986e-05 5.441992369999999744e-08 -1.770015780000000061e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043356190000000064e-05 1.198050030000000099e+00 1.119280460000000029e-07 -2.845007390000000203e-06 6.989385989999999937e-01 1.099807470000000076e-05 -5.460150289999999689e-08 -3.166033879999999922e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043456189999999945e-05 1.198007239999999918e+00 -1.118496940000000007e-07 3.272284729999999870e-06 6.989333349999999889e-01 -1.099644899999999931e-05 5.438312999999999974e-08 -1.770436210000000086e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043556189999999995e-05 1.197964589999999996e+00 1.118700430000000056e-07 -2.844227450000000066e-06 6.989385980000000220e-01 1.099464709999999991e-05 -5.456471410000000240e-08 -3.165613520000000151e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043656190000000044e-05 1.197921809999999976e+00 -1.117916990000000060e-07 3.271504870000000023e-06 6.989333349999999889e-01 -1.099302199999999980e-05 5.434635190000000040e-08 -1.770856479999999953e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043756189999999925e-05 1.197879160000000054e+00 1.118120589999999979e-07 -2.843447770000000025e-06 6.989385970000000503e-01 1.099122050000000015e-05 -5.452793860000000058e-08 -3.165193320000000114e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043856189999999975e-05 1.197836380000000034e+00 -1.117337249999999949e-07 3.270725260000000024e-06 6.989333359999999606e-01 -1.098959599999999967e-05 5.430958619999999839e-08 -1.771276599999999912e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.043956190000000025e-05 1.197793729999999890e+00 1.117540949999999965e-07 -2.842668339999999831e-06 6.989385959999999676e-01 1.098779499999999972e-05 -5.449117689999999985e-08 -3.164773269999999986e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044056190000000074e-05 1.197750939999999931e+00 -1.116757710000000033e-07 3.269945910000000121e-06 6.989333370000000434e-01 -1.098617100000000063e-05 5.427283330000000046e-08 -1.771696569999999961e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044156189999999955e-05 1.197708290000000009e+00 1.116961510000000016e-07 -2.841889170000000158e-06 6.989385949999999958e-01 1.098437060000000031e-05 -5.445442849999999839e-08 -3.164353380000000015e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044256190000000005e-05 1.197665509999999989e+00 -1.116178360000000013e-07 3.269166810000000066e-06 6.989333380000000151e-01 -1.098274709999999923e-05 5.423609520000000064e-08 -1.772116390000000102e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044356190000000055e-05 1.197622860000000067e+00 1.116382269999999997e-07 -2.841110249999999909e-06 6.989385940000000241e-01 1.098094720000000030e-05 -5.441769349999999789e-08 -3.163933630000000128e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044456189999999935e-05 1.197580080000000047e+00 -1.115599219999999960e-07 3.268387970000000107e-06 6.989333389999999868e-01 -1.097932420000000061e-05 5.419936989999999827e-08 -1.772536059999999911e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044556189999999985e-05 1.197537429999999903e+00 1.115803220000000006e-07 -2.840331590000000179e-06 6.989385930000000524e-01 1.097752479999999968e-05 -5.438097170000000161e-08 -3.163514030000000149e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044656190000000035e-05 1.197494639999999944e+00 -1.115020269999999935e-07 3.267609379999999996e-06 6.989333399999999585e-01 -1.097590239999999962e-05 5.416265839999999700e-08 -1.772955580000000022e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044756190000000085e-05 1.197451990000000022e+00 1.115224379999999983e-07 -2.839553179999999875e-06 6.989385930000000524e-01 1.097410350000000009e-05 -5.434426420000000161e-08 -3.163094580000000080e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044856189999999965e-05 1.197409210000000002e+00 -1.114441519999999974e-07 3.266831049999999982e-06 6.989333410000000413e-01 -1.097248159999999972e-05 5.412595879999999786e-08 -1.773374950000000013e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.044956190000000015e-05 1.197366560000000080e+00 1.114645740000000024e-07 -2.838775019999999841e-06 6.989385919999999697e-01 1.097068329999999983e-05 -5.430757000000000089e-08 -3.162675290000000168e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045056190000000065e-05 1.197323780000000060e+00 -1.113862969999999944e-07 3.266052969999999815e-06 6.989333420000000130e-01 -1.096906189999999916e-05 5.408927350000000163e-08 -1.773794160000000059e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045156189999999945e-05 1.197281129999999916e+00 1.114067289999999959e-07 -2.837997119999999904e-06 6.989385909999999980e-01 1.096726400000000071e-05 -5.427088779999999737e-08 -3.162256139999999916e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045256189999999995e-05 1.197238339999999956e+00 -1.113284619999999977e-07 3.265275139999999920e-06 6.989333429999999847e-01 -1.096564319999999968e-05 5.405260109999999793e-08 -1.774213230000000020e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045356190000000045e-05 1.197195690000000035e+00 1.113489049999999995e-07 -2.837219469999999815e-06 6.989385900000000262e-01 1.096384589999999917e-05 -5.423421889999999975e-08 -3.161837149999999821e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045456189999999926e-05 1.197152910000000015e+00 -1.112706469999999943e-07 3.264497570000000121e-06 6.989333429999999847e-01 -1.096222549999999959e-05 5.401594189999999844e-08 -1.774632140000000037e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045556189999999975e-05 1.197110260000000093e+00 1.112911000000000058e-07 -2.836442079999999822e-06 6.989385890000000545e-01 1.096042870000000047e-05 -5.419756419999999673e-08 -3.161418310000000059e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045656190000000025e-05 1.197067480000000073e+00 -1.112128519999999972e-07 3.263720250000000171e-06 6.989333439999999564e-01 -1.095880890000000053e-05 5.397929879999999911e-08 -1.775050909999999969e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045756190000000075e-05 1.197024829999999929e+00 1.112333150000000053e-07 -2.835664940000000101e-06 6.989385879999999718e-01 1.095701259999999941e-05 -5.416092330000000142e-08 -3.160999609999999957e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045856189999999956e-05 1.196982039999999969e+00 -1.111550770000000064e-07 3.262943189999999892e-06 6.989333450000000392e-01 -1.095539329999999916e-05 5.394266539999999792e-08 -1.775469519999999956e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.045956190000000005e-05 1.196939390000000047e+00 1.111755510000000015e-07 -2.834888060000000052e-06 6.989385870000000001e-01 1.095359759999999938e-05 -5.412429529999999863e-08 -3.160581070000000013e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046056190000000055e-05 1.196896610000000027e+00 -1.110973210000000052e-07 3.262166379999999886e-06 6.989333460000000109e-01 -1.095197880000000052e-05 5.390604809999999689e-08 -1.775887980000000033e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046156189999999936e-05 1.196853960000000106e+00 1.111178049999999969e-07 -2.834111420000000027e-06 6.989385860000000283e-01 1.095018360000000043e-05 -5.408768009999999993e-08 -3.160162679999999977e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046256189999999986e-05 1.196811180000000085e+00 -1.110395860000000007e-07 3.261389829999999976e-06 6.989333469999999826e-01 -1.094856529999999957e-05 5.386944220000000281e-08 -1.776306300000000027e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046356190000000035e-05 1.196768529999999942e+00 1.110600800000000022e-07 -2.833335049999999923e-06 6.989385849999999456e-01 1.094677059999999918e-05 -5.405107959999999765e-08 -3.159744439999999850e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046456189999999916e-05 1.196725749999999922e+00 -1.109818699999999990e-07 3.260613520000000089e-06 6.989333479999999543e-01 -1.094515289999999965e-05 5.383284970000000307e-08 -1.776724460000000076e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046556189999999966e-05 1.196683090000000060e+00 1.110023750000000007e-07 -2.832558919999999842e-06 6.989385839999999739e-01 1.094335870000000065e-05 -5.401449069999999906e-08 -3.159326350000000055e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046656190000000016e-05 1.196640310000000040e+00 -1.109241740000000037e-07 3.259837480000000122e-06 6.989333490000000371e-01 -1.094174150000000082e-05 5.379627099999999781e-08 -1.777142470000000004e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046756190000000066e-05 1.196597659999999896e+00 1.109446900000000056e-07 -2.831783049999999857e-06 6.989385830000000022e-01 1.093994779999999982e-05 -5.397791680000000194e-08 -3.158908410000000170e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046856189999999946e-05 1.196554880000000098e+00 -1.108664980000000015e-07 3.259061680000000180e-06 6.989333490000000371e-01 -1.093833109999999969e-05 5.375970559999999844e-08 -1.777560330000000023e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.046956189999999996e-05 1.196512229999999954e+00 1.108870240000000000e-07 -2.831007439999999968e-06 6.989385820000000304e-01 1.093653800000000002e-05 -5.394135410000000178e-08 -3.158490620000000193e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047056190000000046e-05 1.196469449999999934e+00 -1.108088420000000057e-07 3.258286139999999910e-06 6.989333500000000088e-01 -1.093492179999999958e-05 5.372315349999999835e-08 -1.777978039999999921e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047156189999999926e-05 1.196426790000000073e+00 1.108293780000000007e-07 -2.830232070000000103e-06 6.989385820000000304e-01 1.093312919999999960e-05 -5.390480680000000321e-08 -3.158072980000000125e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047256189999999976e-05 1.196384010000000053e+00 -1.107512060000000030e-07 3.257510849999999911e-06 6.989333509999999805e-01 -1.093151350000000055e-05 5.368661599999999960e-08 -1.778395609999999947e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047356190000000026e-05 1.196341359999999909e+00 1.107717529999999982e-07 -2.829456959999999911e-06 6.989385809999999477e-01 1.092972140000000027e-05 -5.386827300000000068e-08 -3.157655489999999965e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047456190000000076e-05 1.196298579999999889e+00 -1.106935899999999935e-07 3.256735820000000009e-06 6.989333519999999522e-01 -1.092810629999999917e-05 5.365008929999999768e-08 -1.778813020000000028e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047556189999999956e-05 1.196255929999999967e+00 1.107141469999999985e-07 -2.828682109999999814e-06 6.989385799999999760e-01 1.092631470000000028e-05 -5.383175150000000042e-08 -3.157238150000000139e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047656190000000006e-05 1.196213149999999947e+00 -1.106359940000000036e-07 3.255961030000000130e-06 6.989333530000000350e-01 -1.092470010000000056e-05 5.361357759999999723e-08 -1.779230279999999988e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047756190000000056e-05 1.196170500000000025e+00 1.106565610000000052e-07 -2.827907500000000165e-06 6.989385790000000043e-01 1.092290899999999968e-05 -5.379524199999999736e-08 -3.156820959999999797e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047856189999999936e-05 1.196127710000000066e+00 -1.105784170000000032e-07 3.255186510000000172e-06 6.989333540000000067e-01 -1.092129499999999959e-05 5.357708049999999812e-08 -1.779647390000000039e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.047956189999999986e-05 1.196085059999999922e+00 1.105989940000000013e-07 -2.827133150000000188e-06 6.989385780000000326e-01 1.091950440000000010e-05 -5.375874860000000109e-08 -3.156403920000000211e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048056190000000036e-05 1.196042279999999902e+00 -1.105208599999999959e-07 3.254412229999999814e-06 6.989333549999999784e-01 -1.091789089999999971e-05 5.354059370000000065e-08 -1.780064349999999970e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048156189999999917e-05 1.195999629999999980e+00 1.105414479999999942e-07 -2.826359059999999884e-06 6.989385769999999498e-01 1.091610079999999991e-05 -5.372226619999999840e-08 -3.155987030000000111e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048256189999999966e-05 1.195956849999999960e+00 -1.104633229999999950e-07 3.253638209999999975e-06 6.989333559999999501e-01 -1.091448779999999922e-05 5.350412250000000153e-08 -1.780481149999999955e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048356190000000016e-05 1.195914200000000038e+00 1.104839210000000032e-07 -2.825585210000000027e-06 6.989385759999999781e-01 1.091269830000000075e-05 -5.368579849999999874e-08 -3.155570289999999920e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048456190000000066e-05 1.195871410000000079e+00 -1.104058049999999968e-07 3.252864439999999985e-06 6.989333570000000329e-01 -1.091108569999999982e-05 5.346766270000000273e-08 -1.780897810000000068e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048556189999999947e-05 1.195828759999999935e+00 1.104264149999999956e-07 -2.824811619999999842e-06 6.989385750000000064e-01 1.090929669999999935e-05 -5.364934409999999836e-08 -3.155153709999999885e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048656189999999997e-05 1.195785979999999915e+00 -1.103483079999999955e-07 3.252090919999999843e-06 6.989333570000000329e-01 -1.090768469999999975e-05 5.343121770000000204e-08 -1.781314320000000061e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048756190000000046e-05 1.195743329999999993e+00 1.103689280000000040e-07 -2.824038279999999929e-06 6.989385740000000347e-01 1.090589630000000061e-05 -5.361290299999999725e-08 -3.154737269999999935e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048856189999999927e-05 1.195700549999999973e+00 -1.102908299999999968e-07 3.251317659999999796e-06 6.989333580000000046e-01 -1.090428480000000070e-05 5.339478589999999893e-08 -1.781730679999999933e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.048956189999999977e-05 1.195657900000000051e+00 1.103114610000000056e-07 -2.823265189999999865e-06 6.989385729999999519e-01 1.090249679999999963e-05 -5.357647480000000191e-08 -3.154320979999999894e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049056190000000027e-05 1.195615110000000092e+00 -1.102333729999999950e-07 3.250544650000000022e-06 6.989333589999999763e-01 -1.090088589999999935e-05 5.335836620000000134e-08 -1.782146889999999896e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049156190000000076e-05 1.195572459999999948e+00 1.102540129999999967e-07 -2.822492359999999896e-06 6.989385719999999802e-01 1.089909839999999967e-05 -5.354005859999999716e-08 -3.153904840000000185e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049256189999999957e-05 1.195529679999999928e+00 -1.101759349999999959e-07 3.249771890000000095e-06 6.989333599999999480e-01 -1.089748800000000079e-05 5.332196109999999847e-08 -1.782562949999999950e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049356190000000007e-05 1.195487030000000006e+00 1.101965859999999978e-07 -2.821719780000000199e-06 6.989385710000000085e-01 1.089570110000000074e-05 -5.350365710000000206e-08 -3.153488849999999961e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049456190000000057e-05 1.195444249999999986e+00 -1.101185170000000031e-07 3.248999380000000017e-06 6.989333610000000307e-01 -1.089409109999999992e-05 5.328556930000000150e-08 -1.782978860000000095e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049556189999999937e-05 1.195401600000000064e+00 1.101391780000000016e-07 -2.820947449999999926e-06 6.989385710000000085e-01 1.089230469999999957e-05 -5.346726969999999988e-08 -3.153073010000000070e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049656189999999987e-05 1.195358820000000044e+00 -1.100611179999999999e-07 3.248227130000000035e-06 6.989333620000000025e-01 -1.089069530000000008e-05 5.324918950000000174e-08 -1.783394619999999908e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049756190000000037e-05 1.195316159999999961e+00 1.100817899999999986e-07 -2.820175380000000173e-06 6.989385700000000368e-01 1.088890939999999942e-05 -5.343089350000000126e-08 -3.152657320000000087e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049856189999999917e-05 1.195273379999999941e+00 -1.100037399999999934e-07 3.247455129999999900e-06 6.989333629999999742e-01 -1.088730059999999956e-05 5.321282390000000320e-08 -1.783810230000000024e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.049956189999999967e-05 1.195230730000000019e+00 1.100244220000000019e-07 -2.819403550000000021e-06 6.989385689999999540e-01 1.088551520000000030e-05 -5.339453149999999725e-08 -3.152241789999999838e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050056190000000017e-05 1.195187949999999999e+00 -1.099463810000000030e-07 3.246683380000000038e-06 6.989333629999999742e-01 -1.088390680000000020e-05 5.317647169999999900e-08 -1.784225690000000019e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050156190000000067e-05 1.195145300000000077e+00 1.099670729999999948e-07 -2.818631979999999964e-06 6.989385679999999823e-01 1.088212200000000057e-05 -5.335818319999999925e-08 -3.151826400000000097e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050256189999999947e-05 1.195102520000000057e+00 -1.098890420000000056e-07 3.245911880000000023e-06 6.989333639999999459e-01 -1.088051410000000017e-05 5.314013320000000082e-08 -1.784641000000000105e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050356189999999997e-05 1.195059869999999913e+00 1.099097449999999976e-07 -2.817860660000000179e-06 6.989385670000000106e-01 1.087872980000000023e-05 -5.332184870000000235e-08 -3.151411150000000016e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050456190000000047e-05 1.195017079999999954e+00 -1.098317230000000014e-07 3.245140629999999857e-06 6.989333650000000286e-01 -1.087712249999999947e-05 5.310380709999999997e-08 -1.785056160000000071e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050556189999999928e-05 1.194974430000000032e+00 1.098524360000000032e-07 -2.817089589999999818e-06 6.989385660000000389e-01 1.087533859999999929e-05 -5.328552709999999798e-08 -3.150996069999999917e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050656189999999977e-05 1.194931650000000012e+00 -1.097744240000000036e-07 3.244369640000000210e-06 6.989333660000000004e-01 -1.087373189999999985e-05 5.306749399999999997e-08 -1.785471169999999916e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050756190000000027e-05 1.194889000000000090e+00 1.097951470000000020e-07 -2.816318779999999977e-06 6.989385649999999561e-01 1.087194849999999937e-05 -5.324921749999999743e-08 -3.150581129999999903e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050856190000000077e-05 1.194846220000000070e+00 -1.097171439999999953e-07 3.243598899999999988e-06 6.989333669999999721e-01 -1.087034229999999963e-05 5.303119449999999768e-08 -1.785886040000000100e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.050956189999999958e-05 1.194803569999999926e+00 1.097378779999999939e-07 -2.815548210000000160e-06 6.989385639999999844e-01 1.086855950000000048e-05 -5.321292249999999823e-08 -3.150166329999999972e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051056190000000007e-05 1.194760779999999967e+00 -1.096598840000000066e-07 3.242828410000000037e-06 6.989333680000000548e-01 -1.086695370000000049e-05 5.299490980000000010e-08 -1.786300749999999916e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051156190000000057e-05 1.194718130000000045e+00 1.096806280000000018e-07 -2.814777900000000015e-06 6.989385630000000127e-01 1.086517139999999934e-05 -5.317663910000000273e-08 -3.149751690000000199e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051256189999999938e-05 1.194675350000000025e+00 -1.096026439999999978e-07 3.242058169999999934e-06 6.989333690000000265e-01 -1.086356620000000069e-05 5.295863530000000247e-08 -1.786715310000000034e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051356189999999988e-05 1.194632700000000103e+00 1.096233980000000028e-07 -2.814007840000000142e-06 6.989385620000000410e-01 1.086178439999999923e-05 -5.314036990000000182e-08 -3.149337199999999911e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051456190000000037e-05 1.194589920000000083e+00 -1.095454230000000050e-07 3.241288180000000103e-06 6.989333690000000265e-01 -1.086017970000000028e-05 5.292237630000000151e-08 -1.787129720000000032e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051556189999999918e-05 1.194547269999999939e+00 1.095661879999999969e-07 -2.813238030000000117e-06 6.989385609999999582e-01 1.085839840000000021e-05 -5.310411400000000020e-08 -3.148922859999999955e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051656189999999968e-05 1.194504479999999980e+00 -1.094882229999999957e-07 3.240518449999999945e-06 6.989333699999999983e-01 -1.085679419999999926e-05 5.288613009999999802e-08 -1.787543989999999946e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051756190000000018e-05 1.194461830000000058e+00 1.095089979999999975e-07 -2.812468469999999940e-06 6.989385599999999865e-01 1.085501350000000052e-05 -5.306787189999999966e-08 -3.148508660000000083e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051856190000000068e-05 1.194419050000000038e+00 -1.094310420000000025e-07 3.239748970000000058e-06 6.989333709999999700e-01 -1.085340979999999926e-05 5.284989690000000197e-08 -1.787958099999999914e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.051956189999999948e-05 1.194376399999999894e+00 1.094518280000000044e-07 -2.811699169999999859e-06 6.989385590000000148e-01 1.085162960000000022e-05 -5.303164309999999840e-08 -3.148094619999999945e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052056189999999998e-05 1.194333620000000096e+00 -1.093738810000000023e-07 3.238979730000000195e-06 6.989333720000000527e-01 -1.085002640000000035e-05 5.281367739999999871e-08 -1.788372070000000010e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052156190000000048e-05 1.194290969999999952e+00 1.093946759999999972e-07 -2.810930109999999802e-06 6.989385590000000148e-01 1.084824669999999932e-05 -5.299542720000000291e-08 -3.147680730000000140e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052256189999999928e-05 1.194248189999999932e+00 -1.093167390000000049e-07 3.238210750000000004e-06 6.989333730000000244e-01 -1.084664410000000078e-05 5.277746949999999915e-08 -1.788785879999999949e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052356189999999978e-05 1.194205540000000010e+00 1.093375450000000000e-07 -2.810161309999999841e-06 6.989385580000000431e-01 1.084486489999999944e-05 -5.295922369999999813e-08 -3.147266979999999995e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052456190000000028e-05 1.194162750000000051e+00 -1.092596180000000043e-07 3.237442029999999910e-06 6.989333739999999962e-01 -1.084326280000000059e-05 5.274127710000000288e-08 -1.789199550000000016e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052556190000000078e-05 1.194120099999999907e+00 1.092804339999999959e-07 -2.809392760000000151e-06 6.989385569999999603e-01 1.084148410000000064e-05 -5.292303440000000119e-08 -3.146853390000000007e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052656189999999958e-05 1.194077320000000109e+00 -1.092025160000000064e-07 3.236673549999999839e-06 6.989333749999999679e-01 -1.083988249999999980e-05 5.270509719999999901e-08 -1.789613069999999962e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052756190000000008e-05 1.194034669999999965e+00 1.092233419999999946e-07 -2.808624459999999886e-06 6.989385559999999886e-01 1.083810429999999955e-05 -5.288685889999999873e-08 -3.146439940000000103e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052856190000000058e-05 1.193991889999999945e+00 -1.091454329999999980e-07 3.235905320000000039e-06 6.989333749999999679e-01 -1.083650320000000010e-05 5.266892969999999909e-08 -1.790026439999999999e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.052956189999999938e-05 1.193949240000000023e+00 1.091662699999999996e-07 -2.807856409999999892e-06 6.989385550000000169e-01 1.083472559999999948e-05 -5.285069540000000009e-08 -3.146026640000000108e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053056189999999988e-05 1.193906450000000063e+00 -1.090883709999999996e-07 3.235137340000000088e-06 6.989333760000000506e-01 -1.083312499999999972e-05 5.263277549999999845e-08 -1.790439650000000091e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053156190000000038e-05 1.193863799999999920e+00 1.091092179999999978e-07 -2.807088610000000171e-06 6.989385540000000452e-01 1.083134790000000050e-05 -5.281454520000000072e-08 -3.145613490000000022e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053256189999999919e-05 1.193821019999999899e+00 -1.090313280000000040e-07 3.234369619999999810e-06 6.989333770000000223e-01 -1.082974780000000044e-05 5.259663459999999709e-08 -1.790852720000000098e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053356189999999968e-05 1.193778369999999978e+00 1.090521849999999988e-07 -2.806321059999999873e-06 6.989385529999999624e-01 1.082797119999999921e-05 -5.277840880000000245e-08 -3.145200489999999845e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053456190000000018e-05 1.193735589999999958e+00 -1.089743050000000015e-07 3.233602139999999978e-06 6.989333779999999940e-01 -1.082637170000000048e-05 5.256050879999999889e-08 -1.791265639999999985e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053556190000000068e-05 1.193692940000000036e+00 1.089951729999999965e-07 -2.805553759999999848e-06 6.989385519999999907e-01 1.082459550000000071e-05 -5.274228429999999969e-08 -3.144787640000000000e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053656189999999949e-05 1.193650160000000016e+00 -1.089173010000000018e-07 3.232834919999999819e-06 6.989333789999999658e-01 -1.082299649999999998e-05 5.252439419999999764e-08 -1.791678419999999999e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053756189999999999e-05 1.193607499999999932e+00 1.089381790000000066e-07 -2.804786719999999918e-06 6.989385510000000190e-01 1.082122089999999984e-05 -5.270617500000000178e-08 -3.144374940000000064e-06 1.199999999999999956e+00 1.199999999999999956e+00
1.053856190000000048e-05 1.193564719999999912e+00 -1.088603169999999952e-07 3.232067949999999932e-06 6.989333800000000485e-01 -1.081962240000000050e-05 5.248829280000000059e-08 -1.792091040000000069e-06 1.199999999999999956e+00 1.199999999999999956e+00
