time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
4.210639269999999777e-08 3.331447620000000092e-03 2.537254570000000205e-07 -9.163400370000000135e-08 5.394297860000000222e-01 8.736027969999999428e-08 -5.825459829999999721e-06 1.481909840000000068e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.310639270000000011e-08 3.372316250000000071e-03 1.554859240000000090e-07 9.174061100000000577e-08 5.397910879999999745e-01 -8.731465770000000306e-08 5.825462880000000408e-06 -4.606832189999999758e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.410639270000000244e-08 3.413180899999999907e-03 2.547171409999999990e-07 -9.159107400000000643e-08 5.401399709999999965e-01 8.730906230000000281e-08 -5.824926789999999898e-06 1.479651280000000082e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.510639269999999816e-08 3.454088750000000162e-03 1.566047379999999943e-07 9.171865419999999459e-08 5.404635279999999709e-01 -8.727491239999999753e-08 5.825604570000000027e-06 -4.609319999999999772e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.610639270000000050e-08 3.495062130000000083e-03 2.558203510000000263e-07 -9.154477759999999876e-08 5.407701900000000395e-01 8.725602560000000546e-08 -5.824591170000000048e-06 1.477434670000000015e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.710639270000000284e-08 3.536126570000000004e-03 1.576749670000000001e-07 9.169691170000000375e-08 5.410482770000000219e-01 -8.723516440000000604e-08 5.825562359999999588e-06 -4.611556880000000312e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.810639269999999856e-08 3.577284400000000156e-03 2.567476770000000101e-07 -9.150075560000000141e-08 5.413075080000000483e-01 8.720446870000000006e-08 -5.824419180000000207e-06 1.475628010000000073e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.910639270000000090e-08 3.618543509999999803e-03 1.584753840000000112e-07 9.167106319999999444e-08 5.415375110000000269e-01 -8.719290910000000111e-08 5.825381339999999814e-06 -4.613273450000000408e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.010639270000000323e-08 3.659891430000000202e-03 2.573435510000000171e-07 -9.146205180000000197e-08 5.417492069999999549e-01 8.715613340000000253e-08 -5.824358410000000205e-06 1.474405330000000085e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.110639269999999895e-08 3.701324360000000056e-03 1.589123939999999871e-07 9.163925679999999340e-08 5.419333229999999668e-01 -8.714711259999999893e-08 5.825117319999999653e-06 -4.614383519999999750e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.210639270000000129e-08 3.742821270000000131e-03 2.575701200000000080e-07 -9.142944960000000203e-08 5.421016659999999820e-01 8.711142270000000567e-08 -5.824353190000000327e-06 1.473775719999999991e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.310639269999999701e-08 3.784372810000000056e-03 1.589957540000000107e-07 9.160162619999999858e-08 5.422456759999999543e-01 -8.709791010000000289e-08 5.824822900000000179e-06 -4.614941939999999735e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.410639269999999935e-08 3.825955209999999836e-03 2.574755009999999854e-07 -9.140207530000000595e-08 5.423776329999999701e-01 8.706977049999999943e-08 -5.824356309999999787e-06 1.473634729999999947e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.510639270000000168e-08 3.867558770000000066e-03 1.588022220000000061e-07 9.155960029999999730e-08 5.424892719999999668e-01 -8.704618759999999765e-08 5.824538389999999595e-06 -4.615088130000000008e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.610639269999999740e-08 3.909161290000000115e-03 2.571556060000000034e-07 -9.137813209999999684e-08 5.425929470000000476e-01 8.703008270000000397e-08 -5.824335290000000193e-06 1.473821920000000081e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.710639269999999974e-08 3.950756189999999821e-03 1.584380790000000010e-07 9.151517179999999444e-08 5.426803340000000420e-01 -8.699314520000000344e-08 5.824288270000000306e-06 -4.614991010000000071e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.810639270000000208e-08 3.992325409999999790e-03 2.567194110000000193e-07 -9.135558660000000480e-08 5.427635600000000338e-01 8.699114449999999599e-08 -5.824273519999999951e-06 1.474170489999999896e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.910639269999999780e-08 4.033867130000000356e-03 1.580086329999999878e-07 9.147028939999999414e-08 5.428340040000000366e-01 -8.693993909999999510e-08 5.824081970000000307e-06 -4.614806770000000051e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.010639269999999352e-08 4.075368289999999928e-03 2.562636360000000007e-07 -9.133267330000000470e-08 5.429033939999999836e-01 8.695191530000000443e-08 -5.824167869999999777e-06 1.474541119999999901e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.110639270000000247e-08 4.116832009999999917e-03 1.575985129999999876e-07 9.142646910000000319e-08 5.429626990000000486e-01 -8.688745609999999724e-08 5.823917420000000350e-06 -4.614653719999999881e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.210639269999999819e-08 4.158249820000000339e-03 2.558586410000000096e-07 -9.130816639999999954e-08 5.430231909999999607e-01 8.691168440000000293e-08 -5.824024530000000314e-06 1.474838719999999900e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.310639269999999391e-08 4.199628960000000022e-03 1.572628070000000114e-07 9.138463210000000421e-08 5.430754199999999754e-01 -8.683622359999999599e-08 5.823785470000000064e-06 -4.614603220000000076e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.410639270000000286e-08 4.240964459999999742e-03 2.555442239999999938e-07 -9.128144400000000447e-08 5.431302369999999602e-01 8.687010350000000122e-08 -5.823854609999999723e-06 1.475014820000000038e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.510639269999999858e-08 4.282266330000000266e-03 1.570267980000000023e-07 9.134512150000000567e-08 5.431778350000000533e-01 -8.678642440000000330e-08 5.823673979999999881e-06 -4.614682679999999901e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.610639269999999430e-08 4.323531710000000014e-03 2.553325150000000149e-07 -9.125241010000000214e-08 5.432287270000000223e-01 8.682713539999999407e-08 -5.823670430000000344e-06 1.475060540000000081e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.710639270000000326e-08 4.364772030000000150e-03 1.568912350000000039e-07 9.130782499999999990e-08 5.432728500000000293e-01 -8.673797350000000201e-08 5.823571110000000050e-06 -4.614885440000000187e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.810639269999999898e-08 4.405985220000000271e-03 2.552148829999999984e-07 -9.122134299999999358e-08 5.433204830000000207e-01 8.678296149999999627e-08 -5.823482870000000139e-06 1.474994839999999982e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.910639269999999470e-08 4.447182929999999798e-03 1.568402070000000033e-07 9.127234029999999926e-08 5.433614110000000164e-01 -8.669061849999999768e-08 5.823467299999999775e-06 -4.615183469999999840e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.010639270000000365e-08 4.488362840000000194e-03 2.551702069999999845e-07 -9.118872839999999630e-08 5.434057820000000039e-01 8.673788120000000071e-08 -5.823299909999999679e-06 1.474851809999999950e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.110639269999999937e-08 4.529535989999999845e-03 1.568493389999999894e-07 9.123813509999999456e-08 5.434433229999999782e-01 -8.664403479999999603e-08 5.823356210000000196e-06 -4.615539420000000380e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.210639269999999509e-08 4.570699170000000304e-03 2.551726070000000084e-07 -9.115511199999999400e-08 5.434841320000000087e-01 8.669222420000000164e-08 -5.823126179999999879e-06 1.474669559999999948e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.310639270000000404e-08 4.611862349999999895e-03 1.568927550000000120e-07 9.120467730000000642e-08 5.435179449999999468e-01 -8.659790299999999781e-08 5.823234820000000100e-06 -4.615916419999999987e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.410639269999999976e-08 4.653021119999999761e-03 2.551974519999999774e-07 -9.112099089999999790e-08 5.435548690000000516e-01 8.664628750000000440e-08 -5.822963229999999796e-06 1.474482140000000039e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.510639269999999548e-08 4.694184219999999672e-03 1.569480300000000131e-07 9.117152100000000024e-08 5.435846920000000360e-01 -8.655195820000000295e-08 5.823102879999999638e-06 -4.616284469999999950e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.610639270000000444e-08 4.735346100000000120e-03 2.552251949999999769e-07 -9.108674870000000457e-08 5.436175580000000007e-01 8.660029759999999682e-08 -5.822810240000000268e-06 1.474314749999999944e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.710639270000000016e-08 4.776514400000000070e-03 1.569989059999999917e-07 9.113835069999999622e-08 5.436433240000000389e-01 -8.650601529999999380e-08 5.822962029999999678e-06 -4.616623509999999924e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.810639269999999588e-08 4.817682589999999591e-03 2.552430439999999789e-07 -9.105263109999999470e-08 5.436721780000000059e-01 8.655439749999999470e-08 -5.822664950000000295e-06 1.474182200000000022e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.910639270000000483e-08 4.858857490000000057e-03 1.570360360000000023e-07 9.110498880000000391e-08 5.436940449999999592e-01 -8.645997190000000391e-08 5.822814899999999808e-06 -4.616923789999999903e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.010639270000000055e-08 4.900031899999999878e-03 2.552449080000000172e-07 -9.101875289999999828e-08 5.437191479999999855e-01 8.650865230000000391e-08 -5.822524530000000413e-06 1.474089610000000001e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.110639269999999627e-08 4.941212149999999782e-03 1.570562609999999941e-07 9.107137670000000132e-08 5.437374680000000016e-01 -8.641379619999999997e-08 5.822664339999999989e-06 -4.617184240000000031e-06 0.000000000000000000e+00 0.000000000000000000e+00
