time vout i_vip i_vin v_bias_p v_bias_n
1.292800000000000002e-08 4.440494649999999766e-01 2.626142139999999898e-12 1.648403269999999953e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.302799999999999927e-08 4.440494649999999766e-01 2.626131679999999838e-12 1.648457099999999967e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.312800000000000016e-08 4.440494649999999766e-01 2.626152919999999901e-12 1.648404150000000097e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.322799999999999940e-08 4.440494649999999766e-01 2.626132899999999896e-12 1.648456309999999996e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.332800000000000030e-08 4.440494649999999766e-01 2.626172899999999964e-12 1.648404649999999982e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.342799999999999954e-08 4.440494649999999766e-01 2.626159660000000076e-12 1.648455990000000054e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.352800000000000043e-08 4.440494649999999766e-01 2.626175179999999907e-12 1.648405310000000040e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.362799999999999968e-08 4.440494649999999766e-01 2.626109910000000034e-12 1.648455279999999967e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.372800000000000057e-08 4.440494649999999766e-01 2.626150449999999929e-12 1.648405249999999925e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.382799999999999981e-08 4.440494649999999766e-01 2.626125780000000067e-12 1.648455480000000082e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.392800000000000071e-08 4.440494649999999766e-01 2.626181349999999995e-12 1.648405830000000098e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.402799999999999995e-08 4.440494649999999766e-01 2.626126329999999981e-12 1.648455010000000053e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.412799999999999919e-08 4.440494649999999766e-01 2.626144550000000159e-12 1.648405649999999954e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.422800000000000008e-08 4.440494649999999766e-01 2.626130860000000011e-12 1.648454929999999967e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.432799999999999933e-08 4.440494649999999766e-01 2.626171750000000108e-12 1.648406159999999925e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.442800000000000022e-08 4.440494649999999766e-01 2.626115280000000064e-12 1.648454570000000082e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.452799999999999946e-08 4.440494649999999766e-01 2.626139159999999955e-12 1.648406380000000011e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.462800000000000036e-08 4.440494649999999766e-01 2.626101069999999858e-12 1.648454479999999909e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.472799999999999960e-08 4.440494649999999766e-01 2.626159190000000047e-12 1.648406450000000011e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.482800000000000049e-08 4.440494649999999766e-01 2.626135500000000185e-12 1.648453960000000053e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.492799999999999974e-08 4.440494649999999766e-01 2.626160239999999846e-12 1.648407029999999983e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.502800000000000063e-08 4.440494649999999766e-01 2.626154409999999873e-12 1.648453610000000053e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.512800000000000153e-08 4.440494649999999766e-01 2.626152240000000074e-12 1.648407349999999925e-12 6.227301290000000211e-01 5.943863870000000160e-01
