time vout i_vip i_vin v_bias_p v_bias_n
1.332800000000000030e-08 1.317938150000000030e+00 2.172992230000000173e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.342799999999999954e-08 1.317938150000000030e+00 2.172992180000000157e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.352800000000000043e-08 1.317938150000000030e+00 2.172992199999999832e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.362799999999999968e-08 1.317938150000000030e+00 2.172992149999999817e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.372800000000000057e-08 1.317938150000000030e+00 2.172992260000000100e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.382799999999999981e-08 1.317938150000000030e+00 2.172992149999999817e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.392800000000000071e-08 1.317938150000000030e+00 2.172992269999999938e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.402799999999999995e-08 1.317938150000000030e+00 2.172992230000000173e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.412799999999999919e-08 1.317938150000000030e+00 2.172992240000000011e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.422800000000000008e-08 1.317938150000000030e+00 2.172992149999999817e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.432799999999999933e-08 1.317938150000000030e+00 2.172992240000000011e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.442800000000000022e-08 1.317938150000000030e+00 2.172992189999999995e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.452799999999999946e-08 1.317938150000000030e+00 2.172992210000000084e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.462800000000000036e-08 1.317938150000000030e+00 2.172992219999999922e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.472799999999999960e-08 1.317938150000000030e+00 2.172992269999999938e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.482800000000000049e-08 1.317938150000000030e+00 2.172992240000000011e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.492799999999999974e-08 1.317938150000000030e+00 2.172992290000000027e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.502800000000000063e-08 1.317938150000000030e+00 2.172992199999999832e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.512800000000000153e-08 1.317938150000000030e+00 2.172992280000000189e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.522799999999999911e-08 1.317938150000000030e+00 2.172992230000000173e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.532800000000000001e-08 1.317938150000000030e+00 2.172992249999999848e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.542800000000000090e-08 1.317938150000000030e+00 2.172992219999999922e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.552799999999999849e-08 1.317938150000000030e+00 2.172992280000000189e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.562799999999999939e-08 1.317938150000000030e+00 2.172992230000000173e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
