time vout i_vip i_vin v_bias_p v_bias_n
1.732800000000000137e-08 6.615877770000000435e-01 1.062267119999999990e-12 2.240331669999999971e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.742799999999999896e-08 6.615877770000000435e-01 5.117508509999999697e-13 -8.060918029999999608e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.752799999999999986e-08 6.615877770000000435e-01 1.059891770000000012e-12 2.226166460000000001e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.762800000000000075e-08 6.615877770000000435e-01 5.141346189999999839e-13 -7.919908220000000069e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.772800000000000165e-08 6.615877770000000435e-01 1.057500650000000060e-12 2.212136409999999930e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.782799999999999923e-08 6.615877770000000435e-01 5.164161190000000081e-13 -7.780426469999999940e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.792800000000000013e-08 6.615877770000000435e-01 1.055191490000000042e-12 2.198266550000000111e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.802800000000000102e-08 6.615877770000000435e-01 5.187566209999999991e-13 -7.642399309999999510e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.812799999999999861e-08 6.615877770000000435e-01 1.052857489999999903e-12 2.184530769999999882e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.822799999999999951e-08 6.615877770000000435e-01 5.210042530000000372e-13 -7.505722669999999532e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.832800000000000040e-08 6.615877770000000435e-01 1.050543529999999942e-12 2.170934660000000065e-13 7.234466779999999542e-01 6.671269899999999753e-01
